排名,學校代碼,學校名稱,公私立,招生區,學制分類,男女校,縣市,區,地址,官網,電話,科系與名額,簡章招生名額,招生名額,資優班/特色班,課程方向,實習／專題,校車／專車資訊,通勤資訊,住宿資訊,Google地圖,課程資料來源,實習專題資料來源,校車／專車資料來源,通勤資料來源,住宿資料來源,地址資料來源,生活資料來源,資料更新日期
,080C06,國立草屯高級商工職業學校進修部,公立,中投區免試入學進修部,進修部,不限,南投縣,草屯鎮,542015 南投縣草屯鎮新庄里20鄰芬草路二段736號,https://www.ttvs.ntct.edu.tw,049-2362082#3138、3140,機械科(夜間班):17(不限);商業經營科(夜間班):17(不限);資料處理科(夜間班):17(不限),51,51,"進修部依當年度核定科別開班;官網未標示另設固定資優班,實際班別以進修部公告為準。",國立草屯高級商工職業學校進修部以機械科、商業經營科、資料處理科為主要學習科別，課程兼顧一般科目與機械與製造、商管與數位應用專業核心，並依進修學制安排實務與技能應用課程。,國立草屯高級商工職業學校進修部的實作學習依機械科、商業經營科、資料處理科配置專業實習與專題實作，重點放在機械與製造、商管與數位應用技能操作、作品製作與成果呈現。,國立草屯高級商工職業學校進修部的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可搭臺中往草屯的客運至草屯轉運站，再轉乘行經芬草路的公車，在草屯商工周邊下車後步行到校。,國立草屯高級商工職業學校進修部的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E8%8D%89%E5%B1%AF%E9%AB%98%E7%B4%9A%E5%95%86%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20542015%20%E5%8D%97%E6%8A%95%E7%B8%A3%E8%8D%89%E5%B1%AF%E9%8E%AE%E6%96%B0%E5%BA%84%E9%87%8C20%E9%84%B0%E8%8A%AC%E8%8D%89%E8%B7%AF%E4%BA%8C%E6%AE%B5736%E8%99%9F,https://www.ttvs.ntct.edu.tw,https://www.ttvs.ntct.edu.tw,https://www.ttvs.ntct.edu.tw,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E8%8D%89%E5%B1%AF%E9%AB%98%E7%B4%9A%E5%95%86%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20542015%20%E5%8D%97%E6%8A%95%E7%B8%A3%E8%8D%89%E5%B1%AF%E9%8E%AE%E6%96%B0%E5%BA%84%E9%87%8C20%E9%84%B0%E8%8A%AC%E8%8D%89%E8%B7%AF%E4%BA%8C%E6%AE%B5736%E8%99%9F,https://www.ttvs.ntct.edu.tw,https://www.ttvs.ntct.edu.tw,https://www.ttvs.ntct.edu.tw,2026-09-07
,080C10,國立水里高級商工職業學校進修部,公立,中投區免試入學進修部,進修部,不限,南投縣,水里鄉,南投縣水里鄉南湖路2號,https://www.slvs.ntct.edu.tw,049-2870666#350,餐飲管理科(夜間班):20(不限),20,20,普通科、體育班與多元技職科並設;特色包含山野教育、水上運動與山水美學校本課程。,國立水里高級商工職業學校進修部以餐飲管理科為主要學習科別，課程兼顧一般科目與餐旅與服務專業核心，並依進修學制安排實務與技能應用課程。,國立水里高級商工職業學校進修部的實作學習依餐飲管理科配置專業實習與專題實作，重點放在餐旅與服務技能操作、作品製作與成果呈現。,國立水里高級商工職業學校進修部的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可搭臺鐵集集線至水里站，再轉乘水里市區公車或短程交通至南湖路校區。,國立水里高級商工職業學校進修部的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%B0%B4%E9%87%8C%E9%AB%98%E7%B4%9A%E5%95%86%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20%E5%8D%97%E6%8A%95%E7%B8%A3%E6%B0%B4%E9%87%8C%E9%84%89%E5%8D%97%E6%B9%96%E8%B7%AF2%E8%99%9F,https://www.slvs.ntct.edu.tw/ischool/rfile/dcbd0521fa041a152417776060a8d409,https://www.slvs.ntct.edu.tw/ischool/rfile/dcbd0521fa041a152417776060a8d409,https://www.slvs.ntct.edu.tw,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%B0%B4%E9%87%8C%E9%AB%98%E7%B4%9A%E5%95%86%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20%E5%8D%97%E6%8A%95%E7%B8%A3%E6%B0%B4%E9%87%8C%E9%84%89%E5%8D%97%E6%B9%96%E8%B7%AF2%E8%99%9F,https://www.slvs.ntct.edu.tw,https://www.slvs.ntct.edu.tw,https://www.slvs.ntct.edu.tw,2026-09-07
,081311,南投縣私立五育高級中學,私立,中投區免試入學日間部,高職,不限,南投縣,南投市,540 南投縣南投市樂利路200號,https://www.wu-yu.ntct.edu.tw,049-2246346#204,美容科:34(不限);照顧服務科(產特):31(不限);多媒體動畫科:34(不限),99,99,"照顧服務科為產特,另有就業導向/建教合作及醫護人才培育等課程方案。",南投縣私立五育高級中學依美容科、照顧服務科、多媒體動畫科規劃專業課程，學習涵蓋設計與藝術、家政與照護，並配置專業科目、實習科目、技能應用與專題實作。,南投縣私立五育高級中學各專業科別安排實習操作與專題實作，內容對應設計與藝術、家政與照護，並結合設備操作、技能訓練、作品製作或成果發表。,南投縣私立五育高級中學的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可搭往南投市區的客運至南投轉運站，再轉乘市區公車至樂利路、五育高中周邊後步行到校。,南投縣私立五育高級中學的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E5%8D%97%E6%8A%95%E7%B8%A3%E7%A7%81%E7%AB%8B%E4%BA%94%E8%82%B2%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20540%20%E5%8D%97%E6%8A%95%E7%B8%A3%E5%8D%97%E6%8A%95%E5%B8%82%E6%A8%82%E5%88%A9%E8%B7%AF200%E8%99%9F,https://www.wu-yu.ntct.edu.tw,https://www.wu-yu.ntct.edu.tw,https://www.wu-yu.ntct.edu.tw,https://www.google.com/maps/search/?api=1&query=%E5%8D%97%E6%8A%95%E7%B8%A3%E7%A7%81%E7%AB%8B%E4%BA%94%E8%82%B2%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20540%20%E5%8D%97%E6%8A%95%E7%B8%A3%E5%8D%97%E6%8A%95%E5%B8%82%E6%A8%82%E5%88%A9%E8%B7%AF200%E8%99%9F,https://www.wu-yu.ntct.edu.tw,https://www.wu-yu.ntct.edu.tw,https://www.wu-yu.ntct.edu.tw,2026-09-07
,081312,南投縣私立三育高級中學,私立,中投區免試入學日間部,綜高,不限,南投縣,魚池鄉,555 南投縣魚池鄉魚池村瓊文巷39號,https://www.taa.ntct.edu.tw,049-2897212#112、114,普通科:35(不限);照顧服務科(產特):41(不限),76,76,美語學程、音樂學程;照顧服務科為產業特殊需求類科。,南投縣私立三育高級中學同時提供普通／綜合高中學習與照顧服務科等專業方向；一般課程搭配校訂必修、多元選修與探究實作，專業類科則發展家政與照護實務能力。,南投縣私立三育高級中學普通／綜合高中端以自然科與社會領域探究、自主學習成果為主；專業類科另安排家政與照護實習與專題實作，形成研究與技能並行的實作學習。,南投縣私立三育高級中學的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可先到埔里轉運站，再搭往日月潭、魚池方向的南投客運於魚池下車，之後銜接瓊文巷校址。,南投縣私立三育高級中學的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E5%8D%97%E6%8A%95%E7%B8%A3%E7%A7%81%E7%AB%8B%E4%B8%89%E8%82%B2%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20555%20%E5%8D%97%E6%8A%95%E7%B8%A3%E9%AD%9A%E6%B1%A0%E9%84%89%E9%AD%9A%E6%B1%A0%E6%9D%91%E7%93%8A%E6%96%87%E5%B7%B739%E8%99%9F,https://www.taa.ntct.edu.tw/,https://www.taa.ntct.edu.tw/,https://www.taa.ntct.edu.tw,https://www.google.com/maps/search/?api=1&query=%E5%8D%97%E6%8A%95%E7%B8%A3%E7%A7%81%E7%AB%8B%E4%B8%89%E8%82%B2%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20555%20%E5%8D%97%E6%8A%95%E7%B8%A3%E9%AD%9A%E6%B1%A0%E9%84%89%E9%AD%9A%E6%B1%A0%E6%9D%91%E7%93%8A%E6%96%87%E5%B7%B739%E8%99%9F,https://www.taa.ntct.edu.tw,https://www.taa.ntct.edu.tw,https://www.taa.ntct.edu.tw,2026-09-07
,081313,南投縣私立弘明實驗高級中等學校,私立,中投區免試入學日間部,高中,不限,南投縣,名間鄉,551 南投縣名間鄉東湖村大老巷102號,http://www.holdmean.org.tw,049-2731799#714,普通科:33(不限),33,33,"實驗教育普通科;校方官網本次無法穩定讀取,未將未核實班名寫入,實際實驗課程依校方最新公告。",南投縣私立弘明實驗高級中等學校普通高中課程以語文、數理、社會、自然與科技領域為基礎，搭配校訂必修、多元選修、探究與實作及自主學習，讓學生依升學與興趣規劃加深加廣學習。,南投縣私立弘明實驗高級中等學校的實作學習以自然科探究與實作、社會議題探究、校訂課程及自主學習成果為主，學生可透過實驗、研究報告、作品或成果發表完成學習成果。,南投縣私立弘明實驗高級中等學校的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可搭臺鐵集集線至濁水站，再轉乘名間地區公車或短程接駁前往東湖村大老巷校址。,南投縣私立弘明實驗高級中等學校的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E5%8D%97%E6%8A%95%E7%B8%A3%E7%A7%81%E7%AB%8B%E5%BC%98%E6%98%8E%E5%AF%A6%E9%A9%97%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20551%20%E5%8D%97%E6%8A%95%E7%B8%A3%E5%90%8D%E9%96%93%E9%84%89%E6%9D%B1%E6%B9%96%E6%9D%91%E5%A4%A7%E8%80%81%E5%B7%B7102%E8%99%9F,http://www.holdmean.org.tw,http://www.holdmean.org.tw,http://www.holdmean.org.tw,https://www.google.com/maps/search/?api=1&query=%E5%8D%97%E6%8A%95%E7%B8%A3%E7%A7%81%E7%AB%8B%E5%BC%98%E6%98%8E%E5%AF%A6%E9%A9%97%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20551%20%E5%8D%97%E6%8A%95%E7%B8%A3%E5%90%8D%E9%96%93%E9%84%89%E6%9D%B1%E6%B9%96%E6%9D%91%E5%A4%A7%E8%80%81%E5%B7%B7102%E8%99%9F,http://www.holdmean.org.tw,http://www.holdmean.org.tw,http://www.holdmean.org.tw,2026-09-07
,081314,南投縣私立普台高級中學,私立,中投區免試入學日間部,高中,不限,南投縣,埔里鎮,54544 南投縣埔里鎮中台路5號,https://www.ptsh.ntct.edu.tw,049-2932899#11222 11224,普通科:181(不限),181,181,住宿型學校;以國學、書法、靜心、四語教學、音樂與通識活動為特色。,普通高中課程結合國學、書法、語文、音樂與通識教育，並以住宿生活教育支持完整的學習與生活作息。,南投縣私立普台高級中學的實作學習以自然科探究與實作、社會議題探究、校訂課程及自主學習成果為主，學生可透過實驗、研究報告、作品或成果發表完成學習成果。,有交通車。普台為住宿型學校，學生返家與收假返校日可搭乘校方交通車，停靠點依各地中台禪寺精舍規劃。,可先到埔里轉運站，再轉乘埔里地區公車前往中台路校區周邊，於鄰近站點下車後步行到校。,普台為住宿型學校，設有男、女生宿舍與住宿生活管理，高中部學生在校生活採住宿制度。,https://www.google.com/maps/search/?api=1&query=%E5%8D%97%E6%8A%95%E7%B8%A3%E7%A7%81%E7%AB%8B%E6%99%AE%E5%8F%B0%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%2054544%20%E5%8D%97%E6%8A%95%E7%B8%A3%E5%9F%94%E9%87%8C%E9%8E%AE%E4%B8%AD%E5%8F%B0%E8%B7%AF5%E8%99%9F,https://www.ptsh.ntct.edu.tw/sr_course_plan/plans.html,https://www.ptsh.ntct.edu.tw/sr_course_plan/plans.html,https://www.ptsh.ntct.edu.tw/ptsh/administrative5-2.php,https://www.google.com/maps/search/?api=1&query=%E5%8D%97%E6%8A%95%E7%B8%A3%E7%A7%81%E7%AB%8B%E6%99%AE%E5%8F%B0%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%2054544%20%E5%8D%97%E6%8A%95%E7%B8%A3%E5%9F%94%E9%87%8C%E9%8E%AE%E4%B8%AD%E5%8F%B0%E8%B7%AF5%E8%99%9F,https://www.ptsh.ntct.edu.tw/ptsh/about8.php,https://www.ptsh.ntct.edu.tw,https://www.ptsh.ntct.edu.tw,2026-09-07
,081409,同德學校財團法人南投縣同德高級中等學校,私立,中投區免試入學日間部,綜高,不限,南投縣,草屯鎮,542 南投縣草屯鎮中正路培英巷8號,https://www.tdhs.ntct.edu.tw,049-2553109#1241,普通科:117(不限);餐飲管理科:82(不限);烘焙科:41(不限),240,240,國際文憑課程實驗班(IBDP候選學校資訊以官網最新狀態為準);另有普通科、餐飲與烘焙專業。,同德學校財團法人南投縣同德高級中等學校同時提供普通／綜合高中學習與餐飲管理科、烘焙科等專業方向；一般課程搭配校訂必修、多元選修與探究實作，專業類科則發展餐旅與服務實務能力。,同德學校財團法人南投縣同德高級中等學校普通／綜合高中端以自然科與社會領域探究、自主學習成果為主；專業類科另安排餐旅與服務實習與專題實作，形成研究與技能並行的實作學習。,同德學校財團法人南投縣同德高級中等學校的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可搭臺中往草屯方向客運至草屯轉運站，再轉乘行經中正路的公車，在培英巷校址周邊下車後步行到校。,同德學校財團法人南投縣同德高級中等學校的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E5%90%8C%E5%BE%B7%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E5%8D%97%E6%8A%95%E7%B8%A3%E5%90%8C%E5%BE%B7%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20542%20%E5%8D%97%E6%8A%95%E7%B8%A3%E8%8D%89%E5%B1%AF%E9%8E%AE%E4%B8%AD%E6%AD%A3%E8%B7%AF%E5%9F%B9%E8%8B%B1%E5%B7%B78%E8%99%9F,https://www.tdhs.ntct.edu.tw,https://www.tdhs.ntct.edu.tw,https://www.tdhs.ntct.edu.tw,https://www.google.com/maps/search/?api=1&query=%E5%90%8C%E5%BE%B7%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E5%8D%97%E6%8A%95%E7%B8%A3%E5%90%8C%E5%BE%B7%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20542%20%E5%8D%97%E6%8A%95%E7%B8%A3%E8%8D%89%E5%B1%AF%E9%8E%AE%E4%B8%AD%E6%AD%A3%E8%B7%AF%E5%9F%B9%E8%8B%B1%E5%B7%B78%E8%99%9F,https://www.tdhs.ntct.edu.tw,https://www.tdhs.ntct.edu.tw,https://www.tdhs.ntct.edu.tw,2026-09-07
,084309,南投縣立旭光高級中學,公立,中投區免試入學日間部,高中,不限,南投縣,草屯鎮,542 南投縣草屯鎮中正路568-23號,https://skjhs.ntct.edu.tw,049-2563472#211,普通科:152(不限),152,152,設數理語文班與體育班;班別招生依年度簡章。,南投縣立旭光高級中學普通高中課程以語文、數理、社會、自然與科技領域為基礎，搭配校訂必修、多元選修、探究與實作及自主學習，讓學生依升學與興趣規劃加深加廣學習。,南投縣立旭光高級中學的實作學習以自然科探究與實作、社會議題探究、校訂課程及自主學習成果為主，學生可透過實驗、研究報告、作品或成果發表完成學習成果。,南投縣立旭光高級中學的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可搭臺中往草屯方向客運至草屯轉運站，再轉乘行經中正路的公車，在旭光高中周邊站點下車後步行到校。,南投縣立旭光高級中學的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E5%8D%97%E6%8A%95%E7%B8%A3%E7%AB%8B%E6%97%AD%E5%85%89%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20542%20%E5%8D%97%E6%8A%95%E7%B8%A3%E8%8D%89%E5%B1%AF%E9%8E%AE%E4%B8%AD%E6%AD%A3%E8%B7%AF568-23%E8%99%9F,https://skjhs.ntct.edu.tw,https://skjhs.ntct.edu.tw,https://skjhs.ntct.edu.tw,https://www.google.com/maps/search/?api=1&query=%E5%8D%97%E6%8A%95%E7%B8%A3%E7%AB%8B%E6%97%AD%E5%85%89%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20542%20%E5%8D%97%E6%8A%95%E7%B8%A3%E8%8D%89%E5%B1%AF%E9%8E%AE%E4%B8%AD%E6%AD%A3%E8%B7%AF568-23%E8%99%9F,https://skjhs.ntct.edu.tw,https://skjhs.ntct.edu.tw,https://skjhs.ntct.edu.tw,2026-09-07
,091318,義峰學校財團法人雲林縣義峰高級中學,私立,中投區免試入學日間部,高職,不限,雲林縣,林內鄉,643 雲林縣林內鄉烏麻村長源201號,http://www.yfsh.ylc.edu.tw,05-5800099#521、523,餐飲管理科:3(不限);照顧服務科(產特):3(不限);多媒體動畫科:3(不限),9,9,照顧服務科為產特;另以餐飲、多媒體動畫等專業實作為特色。,義峰學校財團法人雲林縣義峰高級中學依餐飲管理科、照顧服務科、多媒體動畫科規劃專業課程，學習涵蓋餐旅與服務、設計與藝術、家政與照護，並配置專業科目、實習科目、技能應用與專題實作。,義峰學校財團法人雲林縣義峰高級中學各專業科別安排實習操作與專題實作，內容對應餐旅與服務、設計與藝術、家政與照護，並結合設備操作、技能訓練、作品製作或成果發表。,義峰學校財團法人雲林縣義峰高級中學的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可搭臺鐵至林內站，再轉乘林內地區公車或短程接駁前往長源路校址。,義峰學校財團法人雲林縣義峰高級中學的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E7%BE%A9%E5%B3%B0%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E9%9B%B2%E6%9E%97%E7%B8%A3%E7%BE%A9%E5%B3%B0%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20643%20%E9%9B%B2%E6%9E%97%E7%B8%A3%E6%9E%97%E5%85%A7%E9%84%89%E7%83%8F%E9%BA%BB%E6%9D%91%E9%95%B7%E6%BA%90201%E8%99%9F,http://www.yfsh.ylc.edu.tw,http://www.yfsh.ylc.edu.tw,http://www.yfsh.ylc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E7%BE%A9%E5%B3%B0%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E9%9B%B2%E6%9E%97%E7%B8%A3%E7%BE%A9%E5%B3%B0%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20643%20%E9%9B%B2%E6%9E%97%E7%B8%A3%E6%9E%97%E5%85%A7%E9%84%89%E7%83%8F%E9%BA%BB%E6%9D%91%E9%95%B7%E6%BA%90201%E8%99%9F,http://www.yfsh.ylc.edu.tw,http://www.yfsh.ylc.edu.tw,http://www.yfsh.ylc.edu.tw,2026-09-07
,190406,國立中興大學附屬臺中高級農業職業學校,公立,中投區免試入學日間部,高職,不限,臺中市,東區,臺中市東區台中路283號,https://www.tcavs.tc.edu.tw,04-22810010#202、208、209,農場經營科(產特):63(不限);園藝科(產特):63(不限);森林科(產特):31(不限);食品加工科:62(不限);畜產保健科(產特):31(不限);土木科(產特):31(不限);生物產業機電科:32(不限);觀光事業科:32(不限);餐飲管理科:64(不限);幼兒保育科:32(不限),441,441,農場經營、園藝、森林、畜產保健、土木等為產業特殊需求類科;另設實用技能與體育班。,國立中興大學附屬臺中高級農業職業學校依農場經營科、園藝科、森林科、食品加工科、畜產保健科、土木科規劃專業課程，學習涵蓋農業與食品、機械與製造、建築與空間、餐旅與服務，並配置專業科目、實習科目、技能應用與專題實作。,國立中興大學附屬臺中高級農業職業學校各專業科別安排實習操作與專題實作，內容對應農業與食品、機械與製造、建築與空間、餐旅與服務，並結合設備操作、技能訓練、作品製作或成果發表。,國立中興大學附屬臺中高級農業職業學校的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可搭臺鐵至臺中站，再轉乘行經臺中路、建成路的市區公車，在興大附農周邊站點下車後步行到校。,國立中興大學附屬臺中高級農業職業學校的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E4%B8%AD%E8%88%88%E5%A4%A7%E5%AD%B8%E9%99%84%E5%B1%AC%E8%87%BA%E4%B8%AD%E9%AB%98%E7%B4%9A%E8%BE%B2%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%9D%B1%E5%8D%80%E5%8F%B0%E4%B8%AD%E8%B7%AF283%E8%99%9F,https://www.tcavs.tc.edu.tw,https://www.tcavs.tc.edu.tw,https://www.tcavs.tc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E4%B8%AD%E8%88%88%E5%A4%A7%E5%AD%B8%E9%99%84%E5%B1%AC%E8%87%BA%E4%B8%AD%E9%AB%98%E7%B4%9A%E8%BE%B2%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%9D%B1%E5%8D%80%E5%8F%B0%E4%B8%AD%E8%B7%AF283%E8%99%9F,https://www.tcavs.tc.edu.tw,https://www.tcavs.tc.edu.tw,https://www.tcavs.tc.edu.tw,2026-09-07
